title,link,summary,category
See Bono Serenade Sarajevo Film Festival With Bob Marley Classic,https://www.rollingstone.com/music/music-news/bono-bob-marley-sarajevo-film-festival-1234805997/,"U2 singer and the Edge sing ""Redemption Song"" at premiere of documentaryKiss the Future, about band's history with Bosnian city",Songs of Freedom
Lorde Teased Two Unreleased Songs at UK Festival,https://www.rollingstone.com/music/music-news/lorde-teases-new-music-uk-festival-1234805865/,"""Just want u to know there’s a light on inside me.. show it to you soon,"" the singer hinted earlier this week",OTW
Sam Smith Takes the Driver's Seat in Calvin Harris Video Collab 'Desire',https://www.rollingstone.com/music/music-news/calvin-harris-sam-smith-desire-video-1234805845/,"The new song marks the third time the singer and DJ have worked together since 2018's ""Promises""",🏎🏁🏎
"Post Malone, Chris Brown, More Received Millions From Shuttered Venue Covid Fund: Report",https://www.rollingstone.com/music/music-news/post-malone-chris-brown-millions-covid-19-aid-1234805721/,"Artists were technically eligible for Shuttered Venue Operator Grants, and there's no indication high-profile recipients used these funds unlawfully",SVOMG
Demi Lovato Revamps 'Daisy Jones & the Six' Soundtrack Cut 'Let Me Down Easy',https://www.rollingstone.com/music/music-news/demi-lovato-let-me-down-easy-daisy-jones-the-six-1234805699/,"Earlier this year, Marcus Mumford and Maren Morris reimagined ""Look At Us Now (Honeycomb)"" from the fictional band's not-so-fictional albumAurora",Demi's Version
See Post Malone Wake Up the Neighborhood in 'Something Real' Live Performance,https://www.rollingstone.com/music/music-news/post-malone-something-real-video-1234805398/,Performance of 'Austin' track took place atop a Los Angeles home,Austintatious
"See Keanu Reeves' Excellent Bass Solo in Dogstar's Video for New Song, 'Breach'",https://www.rollingstone.com/music/music-news/dogstar-keanu-reeves-breach-video-1234805215/,Album 'Somewhere Between the Power Lines and Palm Trees' due out this fall,"Party On, Dudes"
Duran Duran's Andy Taylor Says New Cancer Drug Has Given Him Five More Years,https://www.rollingstone.com/music/music-news/duran-durans-andy-taylor-cancer-drug-1234805157/,"Musician offered an update on his health as he prepares to release a new solo album,Man’s a Wolf to Man",Getting Better
Museum Curators Track Down Notorious B.I.G.'s 'Rookie Card' on 'Hip Hop Treasures',https://www.rollingstone.com/music/music-news/notorious-big-juicy-vide-jersey-hip-hop-treasures-1234805096/,"The quest to stock the Universal Hip Hop Museum leads to the iconic ""Bad Boy"" jersey Biggie wore in the ""Juicy"" video",Grails
Mick Fleetwood Loses Hawaii Restaurant to Destructive Wildfires on Maui,https://www.rollingstone.com/music/music-news/mick-fleetwood-hawaii-restaurant-wildfires-maui-1234805042/,"""This is a devastating moment for Maui,"" the musician wrote on Instagram",Destruction in Maui
"EST Gee, Yo Gotti Team Up for High-Octane Single 'A Moment With Gotti'",https://www.rollingstone.com/music/music-news/est-gee-yo-gotti-a-moment-with-gotti-single-1234805038/,"The song will appear on EST Gee's forthcoming LP,El Toro 2",New Music
"DJ Khaled Taps Lil Baby, Future, Lil Uzi Vert for New Single 'Supposed to be Loved'",https://www.rollingstone.com/music/music-news/dj-khaled-lil-baby-future-lil-uzi-vert-supposed-to-be-loved-single-1234805032/,"The track will appear on the rapper's forthcoming 14th LP,Til Next Time",Cool Collab
BTS' V Teases Album 'Layover' With Moody 'Rainy Days' Video,https://www.rollingstone.com/music/music-news/bts-v-rainy-days-video-1234804944/,"Singer dropped ""Love Me Again"" earlier this week after announcing his debut LP",☔️☔️☔️
Daniel Seavey Surprise-Releases 'Dancing in the Dark' EP,https://www.rollingstone.com/music/music-news/daniel-seavey-dancing-in-the-dark-ep-1234804948/,"""All I want is to be a light for others and make music,"" wrote the singer in a letter posted shortly after the EP's release",Why Don't We Drop?
Olivia Rodrigo Questions a Late-Night Hang With an Ex on 'Bad Idea Right?',https://www.rollingstone.com/music/music-news/olivia-rodrigo-bad-idea-right-guts-1234802121/,"The music video features the singer's real-life friends Petra Collins, Madison Hu, Tate McRae, and Iris Apatow",'Bad Idea Right?'
Tory Lanez After 10-Year Sentence for Megan Thee Stallion Shooting: 'I Refuse to Apologize',https://www.rollingstone.com/music/music-news/tory-lanez-statement-megan-thee-stallion-shooting-sentencing-1234804960/,"""I have never let a hard time intimidate me,"" he wrote. ""I will never never let no jail time eliminate me""",Breaking His Silence
J Hus and Burna Boy Link Up for 'Masculine' Video,https://www.rollingstone.com/music/music-news/j-hus-burna-boy-masculine-video-1234804905/,The collaboration is featured on J Hus' albumBeautiful and Brutal Yard,Bros Will Be Bros
DJ Natasha Diggs and Soul in the Horn Bring the Heat to Rolling Stone Live: Chicago,https://www.rollingstone.com/music/music-news/rolling-stone-live-chicago-2023-1234801720/,"Grey skies and rainstorms couldn’t keep spirits down at the Cerise Rooftop at Chicago’s Virgin Hotel on August 5, where Rolling Stone and Soul in the Horn teamed up for one of the most anticipated dance parties of the summer. Held during the annual Lollapalooza weekend, and brought to you in partnership with KOOL and […]",
DJ Khaled Announces New Album With Threatening Yet Motivational Trailer,https://www.rollingstone.com/music/music-news/dj-khaled-album-til-next-time-teaser-trailer-announcement-video-1234804471/,"""Success ain't easy. You gotta want it so bad that you're willing to put everything on the line, even if you gotta risk your own life,"" DJ Khaled insisted while introducing his 14th album,Til Next Time",Til Next Time
Travis Scott's Circus Maximus Concert Had Romans Fearing Earthquakes,https://www.rollingstone.com/music/music-news/travis-scotts-circus-maximus-concert-earthquakes-1234804479/,Archeologists voice concerns about concerts at historic site and rapper's fans cause multiple 1.3 magnitude tremors,Rome is Churning
Taylor Swift's Eras Tour Friendship Bracelets Summoned Karlie Kloss to Los Angeles Show,https://www.rollingstone.com/music/music-news/karlie-kloss-taylor-swift-eras-tour-los-angeles-1234804350/,The model was spotted in the audience at SoFi Stadium at Wednesday night's show,Verified Fan
"Ian Sweet Releases New Song 'Mostly About Making Out,' Enlists 'SNL' Star Sarah Sherman for Video",https://www.rollingstone.com/music/music-news/ian-sweet-your-spit-sucker-sarah-sherman-1234803606/,"Jilian Medford returns with shiny pop stunner ""Your Spit"" — and reveals new albumSucker",Spit It Out
Paramore Cancels Remaining North American Tour Dates as Hayley Williams Battles Lung Infection,https://www.rollingstone.com/music/music-news/paramore-cancels-tour-dates-north-america-lung-infection-1234804281/,"""It got a little scary tonight,"" Williams shared after their Seattle show. ""I’m so sorry for all the chaos this has caused some of you. I really tried to kick this shit.""",Health First
"For Man With a Mission, Working in Animation Was a Dream — So Are Their Packed Concerts",https://www.rollingstone.com/music/music-news/man-with-a-mission-live-at-irving-plaza-the-green-room-1234803278/,"In the latest installment ofThe Green Room, the Japanese rock band's Jean-Ken Johnny talks about working onDemon Slayer:Kimetsu no Yaiba Swordsmith Village Arcand planning even bigger concerts",The Green Room
The Band Camino Always Held Onto Their Past. Their New Album Helped Them Let Go,https://www.rollingstone.com/music/music-news/the-band-camino-break-down-five-songs-on-new-album-the-dark-1234802684/,"The Nashville-based pop-rock band made up of Jeffery Jordan, Spencer Stewart, and Garrison Burgess break down five key songs fromThe Dark,out August 11",Band Breakthrough
Malaysian Festival Organizer to The 1975: Pay Us £2 Million in Damages or Face Legal Action,https://www.rollingstone.com/music/music-news/the-1975-pay-malaysian-festival-2-million-damages-legal-action-1234804191/,"Frontman Matty Healy criticized the country’s anti-LGBTQ+ stance onstage, prompting the government to cancel the rest of the three-day event",On the Hook
Taylor Swift Reveals ‘1989 (Taylor’s Version)' As Next  Re-Recorded Album,https://www.rollingstone.com/music/music-news/taylor-swift-1989-taylors-version-announcement-1234803629/,Swift announced that the record will drop on Oct. 27 — exactly nine years after the original came out — at her final Los Angeles Eras Tour show at SoFi Stadium,Redux
BTS’ V Releases Smooth Solo Single 'Love Me Again',https://www.rollingstone.com/music/music-news/bts-v-love-me-again-video-1234804076/,"The singer previously announced his upcoming debut solo albumLayover, out Sept. 8",Glitter & Gold
Martin Scorsese Remembers Robbie Robertson: 'I Could Always Go to Him',https://www.rollingstone.com/music/music-news/martin-scorsese-robbie-robertson-tribute-1234803838/,"The filmmaker, who directedThe Last Waltzand worked with the former Band guitarist on several movies, remembers his friend as ""a confidante, a collaborator, an advisor""",Tribute
"Robbie Robertson, Master Storyteller Who Led the Band, Dead at 80",https://www.rollingstone.com/music/music-news/robbie-robertson-dead-the-band-1234803234/,"The Band's guitarist and primary songwriter collaborated with Bob Dylan and penned ""The Weight,"" ""The Night They Drove Old Dixie Down,"" and ""Up on Cripple Creek,"" among other classics",obituary
Fever Ray Searches for Truth in Sweden's Snowy Tundra in 'North' Video,https://www.rollingstone.com/music/music-news/fever-ray-north-music-video-us-tour-dates-1234803601/,"Celebrated Swedish artist has also announced a new run of North American dates in support of their recent LP,Radical Romantics",Fever to Tell
Live Nation Accused of Intentionally Misleading Investors in New Class Action Suit,https://www.rollingstone.com/music/music-news/live-nation-class-action-lawsuit-investors-antitrust-1234803075/,"The suit alleges that Live Nation didn't disclose allegedly anticompetitive practices to investors or were ""reasonably likely"" to face regulatory scrutiny",Legal Matters
See Weyes Blood Search for 'Hearts Aglow' in New Video,https://www.rollingstone.com/music/music-news/weyes-blood-hearts-aglow-video-1234803339/,"Track comes off recentAnd in the Darkness, Hearts Aglowalbum",Glow-er Power
Marvin Gaye's 'Let's Get It On' Set for 50th Anniversary Edition With Unreleased Tracks,https://www.rollingstone.com/music/music-news/marvin-gaye-lets-get-it-on-50th-anniversary-edition-unreleased-tracks-1234803310/,"Motown's expanded digital-only reissue, out August 25, boasts the singer's vocals-only takes and unheard recordings from sessions withWhat's Going Onarranger","Let's Get It On, Again"
"Travis Scott Will Play First Show in Houston Since Astroworld Tragedy in October, Mayor Says",https://www.rollingstone.com/music/music-news/travis-scott-first-houton-concert-astroworld-tragedy-1234803272/,Sylvester Turner issued a statement saying representatives from the Toyota Center had discussed — and would continue to discuss — safety issues with city officials,Travis Scott Tour
Kylie Minogue Shares Well Wishes for Madonna Following Health Scare: 'I Feel for Her',https://www.rollingstone.com/music/music-news/kylie-minogue-wishes-madonna-speedy-recovery-following-health-emergency-1234803195/,Madonna was admitted to the ICU in June for a serious bacterial infection that put the North American leg of her tour on pause,Women Supporting Women
"Rodriguez, Obscure Rocker Rediscovered by 'Searching for Sugar Man,' Dead at 81",https://www.rollingstone.com/music/music-news/rodriguez-searching-for-sugar-man-rocker-dead-obit-1234803231/,Detroit musician enjoyed a career renaissance after 2012 Oscar-winning documentary,Obituary
Turnstile Receives Hometown Honor of Throwing First Pitch at Baltimore Orioles Game,https://www.rollingstone.com/music/music-news/turnstile-throws-first-pitch-baltimore-orioles-game-1234803159/,Pat McCrory threw out the ceremonial first pitch for the game against the Houston Astros,Bringing it Home
Lucinda Williams Gets Nostalgic in Cinematic Video for 'Rock N Roll Heart',https://www.rollingstone.com/music/music-news/lucinda-williams-rock-n-roll-heart-music-video-1234803118/,The singer appears in her own music video for the first time since 1988,Close Up
Tory Lanez Sentenced to 10 Years in Prison for Shooting Megan Thee Stallion,https://www.rollingstone.com/music/music-news/tory-lanez-sentenced-megan-thee-stallion-shooting-1234801197/,Lanez was sentenced nearly eight months after he was convicted,Courts and Crime
"Saint Harison Reflects on His Solitude in 'More Weed, Less Friends' Video",https://www.rollingstone.com/music/music-news/saint-harison-more-weed-less-friends-video-watch-1234802913/,"Singer was inspired after listening to ""old Disney songs"" and reflecting on Banksy's ""Dismaland""",Lonely Boy Activities
'There Was a Lot of Chaos': Riley Keough Opens Up About Elvis Estate Drama,https://www.rollingstone.com/music/music-news/riley-keough-elvis-estate-drama-priscilla-presley-1234802850/,"The sudden death of Lisa Marie Presley briefly pitted Keough against her grandmother, Priscilla, over control of Elvis' estate and Graceland",Succession (Elvis' Version)
"Steve Lacy Stands Behind Smashing Fan's Camera Last Year, But Understands 'They're Just Young'",https://www.rollingstone.com/music/music-news/steve-lacy-comments-smashing-fans-camera-concert-etiquette-1234802631/,"""A lot of these kids — it’s their first concert, so they don’t even know what concert etiquette is,"" the musician toldVariety",Learning Curve
Jay-Z's Made in America Festival Canceled for 2023,https://www.rollingstone.com/music/music-news/made-in-america-festival-2023-canceled-1234802762/,"The annual Philly event was called off due to ""circumstances outside of production control,"" but organizers hope to return next year",Dismayed in America
Everyone's Already Lost Interest in Jason Aldean's 'Try That in a Small Town',https://www.rollingstone.com/music/music-news/jason-aldean-try-that-in-a-small-town-falls-hot-100-chart-1234802602/,"After a week at Number One, the controversial song plummeted 20 spots on theBillboardHot 100 chart",Free Fallin'
Mourners Gather in Ireland to Say Goodbye to Sinéad O’Connor,https://www.rollingstone.com/music/music-news/sinead-oconnor-funeral-fans-pay-tribute-1234802646/,"Fans pay respects to the late singer in Bray, the location of her last family home",In Memoriam
"Taylor Swift, SZA, Doja Cat Lead 2023 MTV VMA Nominations",https://www.rollingstone.com/music/music-news/mtv-vma-2023-nominations-list-1234802544/,"The 2023 VMAs are scheduled to take place on Sept. 12, airing live from the Prudential Center in Newark, New Jersey",Moonman Mania
Paramore Hands Mic Over to Stephen Curry for 'Misery Business' in San Francisco,https://www.rollingstone.com/music/music-news/paramore-performs-misery-business-steph-curry-1234802563/,"“From the moment that Steph gets the mic, this is no longer a Paramore show! This is a Steph Curry show,"" Hayley Williams told the audience",Take It From The Top
"Ne-Yo Walks Back Apology, Doubles Down on Controversial Gender Identity Comments",https://www.rollingstone.com/music/music-news/ne-yo-walks-back-apology-for-comments-about-childrens-gender-identity-1234802497/,"The singer has revoked his initial apology while also issuing something of a non-apology: ""I will never be okay with allowing a child to make a decision that detrimental to their life""",Not Actually Sorry
Elephant 6 Crew React to Hearing Neutral Milk Hotel's 'Aeroplane' for First Time in Doc Clip,https://www.rollingstone.com/music/music-news/elephant-6-documentary-clip-neutral-milk-hotel-aeroplane-exclusive-1234801077/,"Long-in-the-worksThe Elephant 6 Recording Co.documentary, about psychedelic indie rock collective in Athens, Georgia, hits theaters on August 25",'When You Were Young...'
Iggy Azalea Says She Supports Prison Reform While Explaining Tory Lanez Sentencing Letter,https://www.rollingstone.com/music/music-news/iggy-azalea-explains-sentening-letter-tory-lanez-1234802514/,"The musician said she believes in ""reasonable punishments that are rehabilitative"" over incarceration",Courts and Crime
"DJ Casper, Creator of the Beloved 'Cha Cha Slide,' Dead at 58",https://www.rollingstone.com/music/music-news/dj-casper-cha-cha-slide-dead-obituary-1234802428/,The Chicago legend died following his battle with cancer,Obituary
BTS’ V Announces Debut Solo Album ‘Layover’,https://www.rollingstone.com/music/music-news/bts-v-debut-solo-album-layover-1234802409/,The new project follows V's original solo song “Christmas Tree” in 2021,Take Off
Megan Thee Stallion on Tory Lanez  Sentencing:  'Treated My Trauma Like a Joke',https://www.rollingstone.com/music/music-news/tory-lanez-megan-thee-stallion-sentencing-statement-1234802373/,Prosecutors shared a written statement from Megan during a hearing on Monday,Crime and Court
'Jazz and Piano' Residency: Here's Where to Get Tickets to Lady Gaga's Las Vegas Shows,https://www.rollingstone.com/music/music-news/lady-gaga-las-vegas-residency-2023-tickets-jazz-and-piano-1234801976/,The Oscar- and Grammy-winner returns to Sin City for another round of dates at Dolby Live at Park MGM this fall,Jazz & Piano
Travis Scott Brings Out Kanye West at His Show in Rome,https://www.rollingstone.com/music/music-news/travis-scott-kanye-rome-concert-1234802263/,"""Hopefully, one day we can do that goddamn tour,"" Scott told the crowd at the historic Circus Maximus stadium",Ye Returns
'Always In Your Area': Blackpink Celebrate Seventh Anniversary,https://www.rollingstone.com/music/music-news/blackpink-celebrate-seventh-anniversary-1234802206/,"Rosé, Jennie, Jisoo, and Lisa all shared tributes commemorating the anniversary of the group's 2016 debut",Blink Birthday
Ed Sheeran Warns Against AI: 'Have You Not See the Movies Where They Kill Us All?',https://www.rollingstone.com/music/music-news/ed-sheeran-warns-against-ai-1234802147/,"""I just find AI a bit weird,"" the singer said",Shape of AI
Noah Schnapp Says He'd 'Still Be Closeted' If His 'Stranger Things' Character Didn’t Come Out,https://www.rollingstone.com/music/music-news/noah-schnapp-says-he-would-be-closeted-if-stranger-things-didnt-come-out-1234802017/,The actor said he told Millie Bobby Brown he was gay over FaceTime while at Party City,Queer King
"Beyoncé Tour Pays $100,000 to Extend DC Metro After Rained-Delayed Show",https://www.rollingstone.com/music/music-news/beyonce-pays-100000-keep-metro-open-dc-1234801967/,"""The extended time means the #BeyHive can stay for the 'Party' and still get home on Metro,"" read a statement from the Metro Authority",Public Transit Queen
BTS' Suga Prepares to Start Mandatory Military Service,https://www.rollingstone.com/music/music-news/bts-suga-enlist-south-korean-military-1234801920/,Big Hit confirmed the musician had begun the process to enlist in the South Korean army,Next Up
"Dua Lipa Confirms New Album Will Arrive in 2024, Teases ‘1970s-Era Psychedelia’",https://www.rollingstone.com/music/music-news/dua-lipa-new-album-2024-1234801909/,Dua Lipa's new era is on the way...,New Era
Grimes Supports Lizzo Amid Dancers' Lawsuit: 'Let's Approach Reality With Logic',https://www.rollingstone.com/music/music-news/grimes-lizzo-support-dancers-lawsuit-1234801804/,"""Mebe shit is bad. But loyalty matters to me. Lizzo was kind to me and others for a decade before she was 'cool,'"" she tweeted",Lizzo Lawsuit
1975 Threatened With Legal Action After Calling Out Malaysia's Anti-LGBTQ Laws,https://www.rollingstone.com/music/music-news/1975-legal-action-malaysia-lgbtq-laws-1234801836/,Good Vibes festival organizers are demanding the band pay damages after Matty Healy's comments and actions caused the government to cancel the event,Bad Vibes
"Kelly Clarkson Turns 'Piece by Piece' Into an Empowering, Post-Divorce Anthem",https://www.rollingstone.com/music/music-news/kelly-clarksson-change-piece-by-piece-lyrics-divorce-1234801791/,"The original version praised ex-husband Brandon Blackstock in comparison to Clarkson's father — this new one, not so much",Building Back Better
Ne-Yo Apologizes for Criticizing Parents Who Support Children Deciding Their Gender Identity,https://www.rollingstone.com/music/music-news/ne-yo-apologizes-for-comments-parenting-gender-identity-1234801704/,"""Gender identity is nuanced, and I can honestly admit that I plan to better educate myself on the topic, so I can approach future conversations with more empathy,"" he shared",After Much Reflection
See Billie Eilish Perform 'Billie Eilish' With Armani White at Osheaga Fest,https://www.rollingstone.com/music/music-news/billie-eilish-perform-billie-eilish-armani-white-osheaga-fest-1234801673/,"""I have never heard that many people scream in my fucking life hahaha Billie Eilish has an army!!,"" rapper tweets after performing viral hit with the singer its named after in Montreal",Full Circle
Lostprophets Singer and Convicted Pedophile Ian Watkins Stabbed in Prison,https://www.rollingstone.com/music/music-news/lostprophets-singer-ian-watkins-stabbed-in-prison-pedophile-1234801627/,"Alt-metal singer, serving a 29-year sentence for charges including the rape of a child and conspiracy to rape a baby, was taken hostage by three inmates Saturday",'Monster Mansion'
"John Gosling, Keyboardist for the Kinks, Dead at 75",https://www.rollingstone.com/music/music-news/john-gosling-the-kinks-keyboardist-dead-obituary-1234801492/,"Dave Davies pays tribute to ""a friend and important contributor to the Kinks music during his time with us,"" appearing on 10 albums in the Seventies",Obituary
See Boygenius Perform 'The Record' Songs to Celebrate CBS' 500th Saturday Sessions,https://www.rollingstone.com/music/music-news/boygenius-cbs-mornings-500th-saturday-sessions-1234801431/,"Phoebe Bridgers, Lucy Dacus and Julien Baker - who each made their national television debut on CBS Saturday Mornings - return to the show to discuss their ascension",Saturday Sessions
Ivy Queen Recruits Puerto Rican Reggaetoneros for Fiery 'Toma' Remix,https://www.rollingstone.com/music/music-news/ivy-queen-toma-remix-brray-lennox-eix-1234801279/,"""This is for the lovers of the original reggaeton recipe,"" Queen said of the track",🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷
Katy Perry Says She's Writing From a 'Place of Love' as She Works on 'New Material',https://www.rollingstone.com/music/music-news/katy-perry-talks-new-music-plans-2023-1234801065/,"""I’m feeling so much [love] — so much unconditional love, that love you never knew existed,"" she said","KatyCats, Calm Down"
Hear Jon Bellion Transform Switchfoot's Millennial Grunge Angst into Orchestral Pop,https://www.rollingstone.com/music/music-news/switchfoot-jon-bellion-beautiful-letdown-our-version-1234801105/,"Cover version of ""Meant to Live"" will feature on the band'sThe Beautiful Letdown (Our Version)deluxe edition, alongside Jonas Brothers, Owl City covers",Cover Me
Lauv Is Head Over Heels On New Song 'Love U Like That',https://www.rollingstone.com/music/music-news/lauv-new-single-love-u-like-that-1234801110/,"Track follows the pop singer's single for theElementalsoundtrack, ""Steal the Show""",Live Laugh Lauv
See Motorhead's Surviving Members Enshrine Lemmy Kilmister's Ashes at Wacken,https://www.rollingstone.com/music/music-news/motorhead-lemmy-kilmister-ashes-wacken-1234800987/,"The band's Phil Campbell and Mikkey Dee also joined Doro for ""Ace of Spades"" performance",No Sleep at All
Portugal. The Man's John Gourley Reflects on Making Music With His Daughter Frances,https://www.rollingstone.com/music/music-news/portugal-the-man-john-gourley-making-music-daughter-frances-1234800989/,"""We had written some of these songs around that,"" he says of his daughter's neurodegenerative disease diagnosis. ""You don't know if people will feel that feel [you had] while writing it""",Father-Daughter Songs
Taylor Swift Gave Kobe and Vanessa Bryant's Daughter Her 'Red'-Era Fedora,https://www.rollingstone.com/music/music-news/taylor-swift-22-hat-kobe-vanessa-bryant-daughter-1234800994/,"The pop star also debuted herSpeak Nowvault track ""I Can See You"" at her first of six shows in Los Angeles",Hats Off
Dua Lipa Takes You Inside 'Barbie' Dreamhouse With Behind-the-Scenes Footage of 'Dance the Night',https://www.rollingstone.com/music/music-news/dua-lipa-barbie-dance-the-night-behind-the-scenes-1234800854/,"Artist shows recording sessions for the track and orchestra, and Mark Ronson just bobbing along",Present Nostalgia
Lin-Manuel Miranda to Adapt 'The Warriors' Into a Stage Musical,https://www.rollingstone.com/music/music-news/lin-manuel-miranda-the-warriors-stage-musical-adaptation-1234800725/,The 1965 novel was previously made into a cult film released in 1979,Ganging Up
††† (Crosses) Tease New Album With Pensive Single 'Invisible Hand',https://www.rollingstone.com/music/music-news/crosses-invisible-hand-single-chino-moreno-1234800717/,"The duo will release their second LP,Goodnight, God Bless, I Love U, Delete., in October",Big Return
"Bebe Rexha, David Guetta Celebrate Love on Soaring Club Anthem 'One in a Million'",https://www.rollingstone.com/music/music-news/bebe-rexha-david-guetta-one-in-a-million-single-1234800711/,The pair previously teamed up for hit single “I’m Good (Blue)”,Dance Party
Watch Halle Bailey's Heavenly Video for Debut Solo Single 'Angel',https://www.rollingstone.com/music/music-news/halle-bailey-angel-video-1234799500/,The singer's new song follows up her starring role inThe Little Mermaid,Ascending
Doja Cat Gets Diabolical in New Video for 'Paint the Town Red',https://www.rollingstone.com/music/music-news/doja-cat-paint-the-town-red-1234800584/,The surreal visual for her new track literally follows Doja to hell,Rebel Girl
"Demi Lovato Joins Le Sserafim on 'Eve, Psyche & the Bluebeard's Wife' Remix",https://www.rollingstone.com/music/music-news/demi-lovato-le-sserafim-eve-psyche-and-the-bluebeards-wife-1234800413/,K-pop group released the original version of the song on their 'Unforgiven' album earlier this year,Revamped
Billie Eilish Debuts ‘Barbie’ Ballad ‘What Was I Made For?’ at Lollapalooza,https://www.rollingstone.com/music/music-news/billie-eilish-barbie-what-was-i-made-for-lollapalooza-1234800633/,The singer performed the song for the first time on Thursday at the festival in Chicago,Lollapalooza
Cardi B Will Not Face Charges Following Microphone-Throwing Incident,https://www.rollingstone.com/music/music-news/cardi-b-not-face-charges-microphone-las-vegas-show-1234800590/,"Rapper's attorneys thanked Las Vegas police for their ""diligent and prompt response""",No Charges
"Third Astroworld Victim’s Family Settles Suit Against Live Nation, Travis Scott",https://www.rollingstone.com/music/music-news/astroworld-victim-john-hilgert-family-settles-live-nation-travis-scott-1234800404/,"The family of John Hilgert withdrew their suit against Scott, Live Nation, and other festival organizers in February",Exclusive
Doja Cat to Showcase New Singles as Featured Artist at Victoria's Secret Event,https://www.rollingstone.com/music/music-news/doja-cat-victorias-secret-event-1234800512/,Lingerie company'sThe Tour '23premieres Sept. 26 on Prime Video,Attention
Keith Urban to Enter Nashville Songwriters Hall of Fame This Fall,https://www.rollingstone.com/music/music-news/keith-urban-nashville-songwriters-hall-of-fame-1234800348/,Brooks and Dunn's Kix Brooks will join him this fall,Urban Outfitted
Mdou Moctar Launches GoFundMe to Stay in America Amid Coup in Niger,https://www.rollingstone.com/music/music-news/mdou-moctar-fundraiser-niger-coup-1234800272/,"With chaos at home, Tuareg group hopes to find peace and safety as it struggles to make ends meet",Seeking Safety
Adidas Sells First Batch of Leftover Yeezys for $437 Million,https://www.rollingstone.com/music/music-news/adidas-leftover-yeezys-437-million-1234800279/,"Portion of profits from first sale, which represented roughly a quarter of company's stockpile of Kanye West sneakers, benefitted anti-hate groups",'Better Than Destroying'
"Anitta Used to Google Her Name 'Every Day,' But Now 'I Don't Give a F-ck'",https://www.rollingstone.com/music/music-news/anitta-hot-ones-interview-googling-name-1234800226/,The Brazilian cursed in Portuguese while attempting to eat a plate of increasingly spicy wings for the latest episode of Hot Ones,Queen of TMI
"Tony Bennett's Family Reveal Touching Last Words, Last Song He Sang to Them",https://www.rollingstone.com/music/music-news/tony-bennett-last-words-last-song-1234800233/,"The singer's son, Danny Bennett, and Tony's widow, Susan Benedetto, remember the artist as a ""man of the people""",Because of Him
Taylor Swift's Eras Tour Returning to North America for Additional Shows in 2024,https://www.rollingstone.com/music/music-news/taylor-swifts-eras-tour-north-america-dates-2024-1234800149/,"""Turns out it’s NOT the end of an era,"" singer says as sold-out trek books gigs in Miami, New Orleans, Indianapolis, and Toronto (yes, Canada!)",The Eras Continue
See Biz Markie's Buddies Toast His Wild Sense of Humor in Doc Clip,https://www.rollingstone.com/music/music-news/biz-markie-doc-all-up-in-the-biz-clip-1234798402/,'All Up in the Biz' will premiere on Showtime next week,Just the Friends
"Tory Lanez' Lawyers Seek Probation, Not Prison, as Sentencing Nears",https://www.rollingstone.com/music/music-news/tory-lanez-lawyers-probation-not-prison-sentencing-1234800070/,Rapper born Daystar Peterson faces up to 13 years in prison when sentenced August 7 for shooting Megan Thee Stallion,Courts and Crime
Lizzo Breaks Her Silence on 'Unbelievable' and 'Outrageous' Allegations in Dancers' Lawsuit,https://www.rollingstone.com/music/music-news/lizzo-denies-false-allegations-dancers-lawsuit-1234800044/,"""There is nothing I take more seriously than the respect we deserve as women in the world,"" singer says of former dancers' accusations of sexual harassment and creating a hostile work environment",Denial
Ryan Gosling and Ken Make Hot 100 Debut With 'Barbie' Ballad,https://www.rollingstone.com/music/music-news/ryan-gosling-barbie-ken-hot-100-1234799971/,“I’m Just Ken” from the blockbuster film hit the Billboard Hot 100 in its first week at No. 87,Kenergy
"Grateful Dead, Tower of Power, Santana and More Feature in 'San Francisco Sounds: A Place in Time'",https://www.rollingstone.com/music/music-news/san-francisco-sounds-a-place-in-time-documentary-grateful-dead-janis-joplin-santana-1234799908/,The two-part series tracks the rise of Bay Area acts from 1965 to 1975,A Magical Time
Tomorrow x Together Preview Lollapalooza Headlining Set With Rehearsal Footage,https://www.rollingstone.com/music/music-news/tomorrow-x-together-lollapalooza-rehearsal-footage-1234799803/,"""We'll make you proud,"" group's Soobin says in TikTok",Do It Like That
"'Arrogant, Self-Centered, and Unkind': Filmmaker Details Alleged Experiences With Lizzo in 2019",https://www.rollingstone.com/music/music-news/lizzo-accused-filmmaker-disrespect-1234799384/,"Sophia Nahli Allison said she was supposed to direct a documentary about the pop singer, but left the job after about two weeks",Lizzo Claims
Gunna Recreates O.J.'s Bronco Chase in New 'Rodeo Dr' Video,https://www.rollingstone.com/music/music-news/gunna-oj-simpson-bronco-chase-rodeo-dr-video-1234799786/,The pointed clip also nods to the YSL gang case and Gunna decision to take a best-interest plea,Beep Beep
"Replacements' 'Tim' Gets Stacked With Unreleased Recordings, Live Album for Reissue",https://www.rollingstone.com/music/music-news/replacements-tim-let-it-bleed-edition-box-set-1234798391/,"Expanded reissue, which includes recordings cut with Alex Chilton, will come out this summer",Can't Hardly Wait
Chlöe Shows Her Spin on Gunna's Hit 'Fukumean' in New Cover,https://www.rollingstone.com/music/music-news/chloe-bailey-gunna-fukumean-cover-1234799767/,The R&B star has previously acknowledged a romantic relationship with the YSL Records rapper,Melodic Trap
